1.000083813953259959e+00,1.257209298899305064e-03
9.951292549948099753e-01,2.287062012998498841e-03
9.901736426992191475e-01,3.309898048352258315e-03
9.852169869712404937e-01,4.325761096007886553e-03
9.802592975537331998e-01,5.334693841454213326e-03
9.753005840303127227e-01,6.336737962382321676e-03
9.703408558280056662e-01,7.331934126406155529e-03
9.653801222199104304e-01,8.320321988740646962e-03
9.604183923278614143e-01,9.301940189837550055e-03
9.554556751251002122e-01,1.027682635297645468e-02
9.504919794389500298e-01,1.124501708181010681e-02
9.455273139534976501e-01,1.220654795786255131e-02
9.405616872122786187e-01,1.316145353797856798e-02
9.355951076209697570e-01,1.410976735172272609e-02
9.306275834500855604e-01,1.505152189872681692e-02
9.256591228376823688e-01,1.598674864598339379e-02
9.206897337920666446e-01,1.691547802508458834e-02
9.157194241945096902e-01,1.783773942940349369e-02
9.107482018019690262e-01,1.875356121121714986e-02
9.057760742498148776e-01,1.966297067876825871e-02
9.008030490545640978e-01,2.056599409326468827e-02
8.958291336166197549e-01,2.146265666581424758e-02
8.908543352230176016e-01,2.235298255429199812e-02
8.858786610501790948e-01,2.323699486013933863e-02
8.809021181666715217e-01,2.411471562509136940e-02
8.759247135359750080e-01,2.498616582783041995e-02
8.709464540192566329e-01,2.585136538056376221e-02
8.659673463781519809e-01,2.671033312552260203e-02
8.609873972775544670e-01,2.756308683137975724e-02
8.560066132884116552e-01,2.840964318958319468e-02
8.510250008905301256e-01,2.925001781060283454e-02
8.460425664753882247e-01,3.008422522008764866e-02
8.410593163489570312e-01,3.091227885492967009e-02
8.360752567345295372e-01,3.173419105923212802e-02
8.310903937755590443e-01,3.254997308017815172e-02
8.261047335385064416e-01,3.335963506379675120e-02
8.211182820156956996e-01,3.416318605062231700e-02
8.161310451281801326e-01,3.496063397124440225e-02
8.111430287286177654e-01,3.575198564174313087e-02
8.061542386041553598e-01,3.653724675900715119e-02
8.011646804793253196e-01,3.731642189592897924e-02
7.961743600189502557e-01,3.808951449647435261e-02
7.911832828310602084e-01,3.885652687062041144e-02
7.861914544698201945e-01,3.961746018915819623e-02
7.811988804384688567e-01,4.037231447835449433e-02
7.762055661922695471e-01,4.112108861446821251e-02
7.712115171414731796e-01,4.186378031811537059e-02
7.662167386542931835e-01,4.260038614847783123e-02
7.612212360598940020e-01,4.333090149734959012e-02
7.562250146513918025e-01,4.405532058301452059e-02
7.512280796888696210e-01,4.477363644394950770e-02
7.462304364024066050e-01,4.548584093234628312e-02
7.412320899951208020e-01,4.619192470744532680e-02
7.362330456462278239e-01,4.689187722867409897e-02
7.312333085141147215e-01,4.758568674858273950e-02
7.262328837394295133e-01,4.827334030556922062e-02
7.212317764481874782e-01,4.895482371638569530e-02
7.162299917548945460e-01,4.963012156841749983e-02
7.112275347656877855e-01,5.029921721172595644e-02
7.062244105814946549e-01,5.096209275084601781e-02
7.012206243012109042e-01,5.161872903632783172e-02
6.962161810248976845e-01,5.226910565601380898e-02
6.912110858569994187e-01,5.291320092603860048e-02
6.862053439095822105e-01,5.355099188154229667e-02
6.811989603055932374e-01,5.418245426708409584e-02
6.761919401821444575e-01,5.480756252674493650e-02
6.711842886938171882e-01,5.542628979390527844e-02
6.661760110159931081e-01,5.603860788068575766e-02
6.611671123482082413e-01,5.664448726703513737e-02
6.561575979175344742e-01,5.724389708945213512e-02
6.511474729819873852e-01,5.783680512932384832e-02
6.461367428339618302e-01,5.842317780086620643e-02
6.411254128036972810e-01,5.900298013864779811e-02
6.361134882627728082e-01,5.957617578467939989e-02
6.311009746276340371e-01,6.014272697505076287e-02
6.260878773631523009e-01,6.070259452609360479e-02
6.210742019862185437e-01,6.125573782005055978e-02
6.160599540693715293e-01,6.180211479022755527e-02
6.110451392444641305e-01,6.234168190560647471e-02
6.060297632063675888e-01,6.287439415489325112e-02
6.010138317167155186e-01,6.340020502997560647e-02
5.959973506076898797e-01,6.391906650876345852e-02
5.909803257858509129e-01,6.443092903738248389e-02
5.859627632360119298e-01,6.493574151169106967e-02
5.809446690251617307e-01,6.543345125808816554e-02
5.759260493064368713e-01,6.592400401357850770e-02
5.709069103231448894e-01,6.640734390505867446e-02
5.658872584128427086e-01,6.688341342778733600e-02
5.608671000114706651e-01,6.735215342299806507e-02
5.558464416575455980e-01,6.781350305461385231e-02
5.508252899964170002e-01,6.826739978501737693e-02
5.458036517845867852e-01,6.871377934982991764e-02
5.407815338940973326e-01,6.915257573164872162e-02
5.357589433169903659e-01,6.958372113268893044e-02
5.307358871698412139e-01,7.000714594627374665e-02
5.257123726983704559e-01,7.042277872711286135e-02
5.206884072821373888e-01,7.083054616030450001e-02
5.156639984393210918e-01,7.123037302899416778e-02
5.106391538315903089e-01,7.162218218061726371e-02
5.056138812690692541e-01,7.200589449164895850e-02
5.005881887154036702e-01,7.238142883077963718e-02
4.955620842929316927e-01,7.274870202042862943e-02
4.905355762879650139e-01,7.310762879650385682e-02
4.855086731561879532e-01,7.345812176630778234e-02
4.804813835281780965e-01,7.380009136448460738e-02
4.754537162150574425e-01,7.413344580689545937e-02
4.704256802142796068e-01,7.445809104230140252e-02
4.653972847155618542e-01,7.477393070172502765e-02
4.603685391069690658e-01,7.508086604535291197e-02
4.553394529811590208e-01,7.537879590683102538e-02
4.503100361417982644e-01,7.566761663479490418e-02
4.452802986101573324e-01,7.594722203146495043e-02
4.402502506318978215e-01,7.621750328812416930e-02
4.352199026840610219e-01,7.647834891728311213e-02
4.301892654822710438e-01,7.672964468132159599e-02
4.251583499881655404e-01,7.697127351738036749e-02
4.201271674170677373e-01,7.720311545825975230e-02
4.150957292459150905e-01,7.742504754906200104e-02
4.100640472214608923e-01,7.763694375929450220e-02
4.050321333687661451e-01,7.783867489012791241e-02
4.000000000000000222e-01,7.803010847647900983e-02
3.949272344236532950e-01,7.820933607739105620e-02
3.898540326366611297e-01,7.837444533554997761e-02
3.847804246835049846e-01,7.852529273200702098e-02
3.797064413445357944e-01,7.866173109283745857e-02
3.746321141596171134e-01,7.878360946126189424e-02
3.695574754527848893e-01,7.889077296201600642e-02
3.644825583579978101e-01,7.898306265738963550e-02
3.594073968460569923e-01,7.906031539430198596e-02
3.543320257527805550e-01,7.912236364172467451e-02
3.492564808085287242e-01,7.916903531769890756e-02
3.441807986691794996e-01,7.920015360512416835e-02
3.391050169486687360e-01,7.921553675541770367e-02
3.340291742532153219e-01,7.921499787905722512e-02
3.289533102173663459e-01,7.919834472192342767e-02
3.238774655420078030e-01,7.916537942625138935e-02
3.188016820345023761e-01,7.911589827488063609e-02
3.137260026511310973e-01,7.904969141735987415e-02
3.086504715420329559e-01,7.896654257631224860e-02
3.035751340988578906e-01,7.886622873229988395e-02
2.985000370053690344e-01,7.874851978523747520e-02
2.934252282912574450e-01,7.861317819019168762e-02
2.883507573894579235e-01,7.845995856516524425e-02
2.832766751972894403e-01,7.828860726819254767e-02
2.782030341417769947e-01,7.809886194076805233e-02
2.731298882495537539e-01,7.789045101428113127e-02
2.680572932217886173e-01,7.766309317573551196e-02
2.629853065146353641e-01,7.741649678858142369e-02
2.579139874257609377e-01,7.715035926397396937e-02
2.528433971875771458e-01,7.686436637718194187e-02
2.477735990678801570e-01,7.655819152319545684e-02
2.427046584786888839e-01,7.623149490480277124e-02
2.376366430941797003e-01,7.588392264550752886e-02
2.325696229787319047e-01,7.551510581862033722e-02
2.275036707262373392e-01,7.512465938265085186e-02
2.224388616119870876e-01,7.471218101172387438e-02
2.173752737586353567e-01,7.427724980810349042e-02
2.123129883179580568e-01,7.381942488198794949e-02
2.072520896703795856e-01,7.333824378148218193e-02
2.021926656445417747e-01,7.283322075298875875e-02
1.971348077595447001e-01,7.230384480910637124e-02
1.920786114929096400e-01,7.174957757737325525e-02
1.870241765778173082e-01,7.116985089871791237e-02
1.819716073337727114e-01,7.056406413911218978e-02
1.769210130355696742e-01,6.993158117146047736e-02
1.718725083262972464e-01,6.927172697693760595e-02
1.668262136811848595e-01,6.858378380548074693e-02
1.617822559303684904e-01,6.786698682351519074e-02
1.567407688502376883e-01,6.712051916270503349e-02
1.517018938349665724e-01,6.634350626585198973e-02
1.466657806622448657e-01,6.553500940408210629e-02
1.416325883702395094e-01,6.469401821192896640e-02
1.366024862666070649e-01,6.381944205219908239e-02
1.315756550951820703e-01,6.291009997838406531e-02
1.265522883921033626e-01,6.196470900587609798e-02
1.215325940710454272e-01,6.098187033024825981e-02
1.165167962875000435e-01,5.996005303571355638e-02
1.115051376455467730e-01,5.889757471162438557e-02
1.064978818284515044e-01,5.779257822825518282e-02
1.014953167584549537e-01,5.664300369891574205e-02
9.649775842374751222e-02,5.544655435003318505e-02
9.150555555556329212e-02,5.420065459916995065e-02
8.651909540111285546e-02,5.290239805015663904e-02
8.153881092722228829e-02,5.154848227336784883e-02
7.656518991838708044e-02,5.013512602016147179e-02
7.159878662283855610e-02,4.865796271891009023e-02
6.664023688625961284e-02,4.711190137867137667e-02
6.169027815433304751e-02,4.549094181393377456e-02
5.674977642598307698e-02,4.378792440019907417e-02
5.181976338657141162e-02,4.199418356149088594e-02
4.690148889838963858e-02,4.009905544697558305e-02
4.199649747521249504e-02,3.808915696943668966e-02
3.710674378552700908e-02,3.594729127192211604e-02
3.223477489954262171e-02,3.365071171734119321e-02
