1.000000000000000000e+00,-1.107764055881653671e-17
9.999387137787223434e-01,1.007572071380745195e-05
9.997548695570159794e-01,4.029502564333915663e-05
9.994485106591940449e-01,9.063435405935926423e-05
9.990197092855533922e-01,1.610544744023789188e-04
9.984685665020187617e-01,2.515005386518166059e-04
9.977952122256089629e-01,3.619021582128388722e-04
9.969998052056912030e-01,4.921735010933897016e-04
9.960825330009765999e-01,6.422134100789806321e-04
9.950436119522042544e-01,8.119055415505497652e-04
9.938832871504503785e-01,1.001118524530221401e-03
9.926018324009899807e-01,1.209706139479580292e-03
9.911995501826323940e-01,1.437507516317807713e-03
9.896767716024410522e-01,1.684347351072206997e-03
9.880338563457458090e-01,1.950036140518888236e-03
9.862711926213423297e-01,2.234370434123712952e-03
9.843891971017766362e-01,2.537133102541900762e-03
9.823883148585980107e-01,2.858093621894353641e-03
9.802690192924674584e-01,3.197008372992693036e-03
9.780318120579986063e-01,3.553620954650333133e-03
9.756772229832096910e-01,3.927662510179195064e-03
9.732058099834615117e-01,4.318852066141308337e-03
9.706181589697542300e-01,4.726896882397731668e-03
9.679148837512560055e-01,5.151492812471333838e-03
9.650966259319373464e-01,5.592324673221327723e-03
9.621640548011868299e-01,6.049066622811489526e-03
9.591178672182820719e-01,6.521382545941013797e-03
9.559587874905984828e-01,7.008926445299832123e-03
9.526875672454371280e-01,7.511342838205613270e-03
9.493049852953592271e-01,8.028267157381349661e-03
9.458118474969201550e-01,8.559326154834439454e-03
9.422089866027012484e-01,9.104138307808803954e-03
9.384972621065429399e-01,9.662314225793357941e-03
9.346775600818942875e-01,1.023345705758517757e-02
9.307507930131930785e-01,1.081716289742849606e-02
9.267178996202101171e-01,1.141302118927284975e-02
9.225798446752901949e-01,1.202061512822175104e-02
9.183376188134364515e-01,1.263952205827579417e-02
9.139922383351938295e-01,1.326931386550777789e-02
9.095447450022964286e-01,1.390955736584541767e-02
9.049962058260534459e-01,1.455981468667967571e-02
9.003477128484596026e-01,1.521964364155929672e-02
8.956003829160266161e-01,1.588859809728050687e-02
8.907553574463399348e-01,1.656622833272885023e-02
8.858138021873619428e-01,1.725208138888281728e-02
8.807769069695042807e-01,1.794570140944257153e-02
8.756458854505108080e-01,1.864662997160269203e-02
8.704219748531983880e-01,1.935440640654426114e-02
8.651064356961134516e-01,2.006856810928250162e-02
8.597005515171712853e-01,2.078865083756318427e-02
8.542056285903569801e-01,2.151418899956392822e-02
8.486229956355723081e-01,2.224471593021606908e-02
8.429540035217253369e-01,2.297976415602538680e-02
8.372000249631613711e-01,2.371886564833072808e-02
8.313624542095500169e-01,2.446155206500117904e-02
8.254427067293398368e-01,2.520735498063354091e-02
8.194422188869078250e-01,2.595580610537064764e-02
8.133624476135286052e-01,2.670643749252197413e-02
8.072048700722996850e-01,2.745878173522333862e-02
8.009709833171558824e-01,2.821237215243051211e-02
7.946623039461189197e-01,2.896674296459453291e-02
7.882803677489199634e-01,2.972142945941916303e-02
7.818267293491437675e-01,3.047596814815103222e-02
7.753029618410406387e-01,3.122989691289935338e-02
7.687106564211525495e-01,3.198275514552770954e-02
7.620514220148970619e-01,3.273408387870187231e-02
7.553268848982617190e-01,3.348342590971459254e-02
7.485386883147431281e-01,3.423032591774615579e-02
7.416884920876816167e-01,3.497433057524759747e-02
7.347779722281221337e-01,3.571498865416462831e-02
7.278088205383422826e-01,3.645185112774200487e-02
7.207827442111717220e-01,3.718447126866976371e-02
7.137014654252348267e-01,3.791240474434783708e-02
7.065667209362338497e-01,3.863520971005813404e-02
6.993802616643873815e-01,3.935244690084068603e-02
6.921438522781337976e-01,4.006367972287448037e-02
6.848592707742041652e-01,4.076847434516164131e-02
6.775283080541565361e-01,4.146639979231052375e-02
6.701527674974643300e-01,4.215702803920150926e-02
6.627344645312399640e-01,4.283993410830796295e-02
6.552752261966696690e-01,4.351469617042505456e-02
6.477768907122281039e-01,4.418089564953806003e-02
6.402413070337311662e-01,4.483811733253574572e-02
6.326703344112882821e-01,4.548594948444292796e-02
6.250658419431970314e-01,4.612398396981350762e-02
6.174297081268239618e-01,4.675181638088658082e-02
6.097638204065081169e-01,4.736904617306709336e-02
6.020700747185185886e-01,4.797527680824693885e-02
5.943503750330882962e-01,4.857011590643448007e-02
5.866066328935494179e-01,4.915317540610909114e-02
5.788407669525847954e-01,4.972407173366225758e-02
5.710547025056093018e-01,5.028242598223095494e-02
5.632503710212922732e-01,5.082786410016838785e-02
5.554297096692292213e-01,5.136001708933642107e-02
5.475946608447733732e-01,5.187852121333971778e-02
5.397471716910290374e-01,5.238301821575738759e-02
5.318891936180197844e-01,5.287315554835998743e-02
5.240226818190356628e-01,5.334858660923330609e-02
5.161495947841745480e-01,5.380897099066097450e-02
5.082718938110859508e-01,5.425397473654936659e-02
5.003915425129407124e-01,5.468327060910860987e-02
4.925105063236425162e-01,5.509653836443487163e-02
4.846307520003136915e-01,5.549346503656991947e-02
4.767542471230867274e-01,5.587374522954582923e-02
4.688829595922415772e-01,5.623708141685627993e-02
4.610188571227403775e-01,5.658318424772947053e-02
4.531639067362149831e-01,5.691177285951351528e-02
4.453200742504752063e-01,5.722257519542395254e-02
4.374893237666157009e-01,5.751532832684163460e-02
4.296736171538084181e-01,5.778977877929254020e-02
4.218749135318813348e-01,5.804568286118631792e-02
4.140951687517939184e-01,5.828280699433788237e-02
4.063363348741347303e-01,5.850092804524874984e-02
3.985928688014747645e-01,5.869969689241202881e-02
3.908401944982176635e-01,5.887352744745910638e-02
3.831140442142284552e-01,5.901951109439121379e-02
3.754164050872036418e-01,5.913756195125412229e-02
3.677492586784945061e-01,5.922761421430200457e-02
3.601145803564868575e-01,5.928962235458381386e-02
3.525143386760288267e-01,5.932356129853487425e-02
3.449504947543056144e-01,5.932942659141008518e-02
3.374250016436005639e-01,5.930723454239732184e-02
3.299398037014016349e-01,5.925702235025624015e-02
3.224968359583473276e-01,5.917884820834030252e-02
3.150980234845324190e-01,5.907279138787673717e-02
3.077452807547203517e-01,5.893895229840215300e-02
3.004405110130333179e-01,5.877745252427895445e-02
2.931856056377157849e-01,5.858843483625062604e-02
2.859824435065883574e-01,5.837206317703204361e-02
2.788328903638248590e-01,5.812852261997362296e-02
2.717387981887092741e-01,5.785801929988648729e-02
2.647020045670377963e-01,5.756078031516734250e-02
2.577243320658469394e-01,5.723705360042023738e-02
2.508075876121581005e-01,5.688710776883291326e-02
2.439535618764357705e-01,5.651123192363204095e-02
2.371640286614612736e-01,5.610973543801081598e-02
2.304407442973273046e-01,5.568294770299722640e-02
2.237854470432536769e-01,5.523121784280729529e-02
2.171998564969263024e-01,5.475491439730958976e-02
2.106856730120496568e-01,5.425442497131007652e-02
2.042445771247954622e-01,5.373015585045350789e-02
1.978782289898197155e-01,5.318253158362638844e-02
1.915882678265001526e-01,5.261199453183781904e-02
1.853763113760328041e-01,5.201900438364778778e-02
1.792439553700026500e-01,5.140403763730702624e-02
1.731927730110200125e-01,5.076758704986874399e-02
1.672243144659893710e-01,5.011016105362915696e-02
