0.007475302156514854,0.0011252774868590104,0.0001787509817799569,9.887934213171353e-05,0.0001516972852814225,0.00010095368802508308,6.059354921525006e-05,2.840138619631263e-05,1.041197293445469e-05,2.5507731044133424e-06,4.4561554812775934e-07,1.60327894169385e-08,-3.79862384033913e-07,1.8242301757743039e-06,3.3910900783262843e-07,-3.008180951455947e-06,2.507317831168511e-06,1.0287802640004233e-06,-2.1736902992183605e-06,9.752532639817594e-07,-2.1600268140213184e-07,7.568359353668105e-07,3.2433601018746604e-06,4.619761228167935e-06,4.583828245537795e-06,2.5380611622034495e-06,1.5515003121236255e-06,1.7690119302720644e-06,1.5598524703805595e-06,3.102246928303038e-07,-1.9892016387310416e-07,0.0039927539536163134,0.0010778270287128498,0.0004575122242194837,0.00019519511815459416,6.257518325495178e-05,1.2514334581436445e-05,-4.617189212773714e-06,-5.39874372769191e-06,-2.231669985177513e-06,8.073273764148781e-08,7.300825200957507e-07,1.3705368685269362e-06,1.346870750483344e-06,-2.7572835998337707e-06,1.219952485057843e-06,1.8370986749966181e-06,-3.0468202149782587e-06,1.0724134706193791e-07,6.38254513062663e-08,6.117925274654864e-07,1.2427291455525477e-06,5.517807315691431e-07,-1.1688681486417207e-07,-1.7916807955078645e-06,-4.702646111947178e-06,-7.547749318250205e-06,-7.027061356963131e-06,-3.860469276254887e-06,-9.081635015804584e-08,3.5309244244535476e-06,0.029364637764899504,-0.004737261298966233
0.010343716768745313,0.0032072466055731506,0.0013248948809463407,0.0006796206022624922,0.0004632686086654941,0.00021289449889786655,6.473280454353702e-05,-1.2560722218358018e-05,-3.3695112149472274e-05,-2.6485977082901687e-05,-1.2911489045454285e-05,-6.668442006383618e-06,-6.343146241787679e-06,-5.1570741342188205e-06,-1.5456184179972965e-06,1.763761328163201e-06,3.1016282686912718e-06,9.313500360989179e-07,-2.5765411669724894e-06,-6.30464403728309e-07,-1.2449101199601727e-06,-1.4110649148209277e-06,1.6702879268358751e-06,1.863260063208979e-06,-3.380007026979133e-07,-8.649167670675e-07,-6.5206432681423e-07,-9.946884202445085e-07,9.833349931528706e-07,5.049737547784728e-07,-9.658732450119122e-07,0.004663877960397359,0.0015874904637002672,0.00044505721553473243,1.7279675041285065e-05,-0.00013303104752744176,-0.00013407854989187705,-8.80479044099747e-05,-3.968243159451226e-05,-8.448083631974543e-06,6.840680420194628e-07,5.638931683466297e-08,1.7365379296551868e-07,3.07677227903727e-06,4.5002541001085285e-06,3.191052049111638e-06,-8.825690554712796e-08,-2.9955047841487584e-06,-1.4162065243146817e-06,9.066559773592984e-07,-6.46990124288684e-07,2.0349032039285112e-06,1.984753891860702e-06,-1.5142364472861699e-06,-7.193958107294452e-07,-1.3811578399645387e-06,5.941567779230396e-07,1.0581803906707649e-06,-3.981689402148208e-07,4.880960967478615e-07,-4.846128055931165e-07,0.04575192507835879,-0.010117681386724753
0.010661376820359857,0.004378116725810867,0.002050850465888158,0.0010852620159057071,0.0007234796521446537,0.00038041056839153325,0.00015273645089122211,-1.443953231773042e-06,-6.114444228107148e-05,-7.120243015328044e-05,-5.966304702152034e-05,-4.4467153727243676e-05,-2.634860937327458e-05,-9.500711081856304e-06,7.191771646476154e-07,6.047010982628626e-06,8.571146175469329e-06,7.530125938104143e-06,3.899817333446054e-06,7.874763166295116e-07,6.409844194948357e-07,1.5559378367002686e-06,1.821466141578624e-06,5.676502732747399e-07,9.315856827067781e-09,3.729720561608437e-07,-1.8963842816237555e-06,-2.9287991479987965e-07,5.203909365890859e-07,-6.099003136519172e-08,1.6754863320954497e-07,0.004538848504086645,0.0018512510403694928,0.0006551902184338524,6.9396175480116706e-06,-0.0001954581638648944,-0.00024514829951290996,-0.00018642331015964345,-0.00010917922816198737,-4.654088131350892e-05,-1.0561636663070883e-05,1.1335760318752684e-05,2.2968336882385426e-05,2.3731356624769853e-05,1.8379401471557724e-05,1.2477718654663195e-05,6.2751520356288e-06,4.944198834992818e-07,-2.3263259165212463e-06,-1.626603442428504e-06,2.1756416913739235e-07,-1.4792795119897614e-08,-7.161058852242019e-07,-2.008367428260473e-06,-3.6653840561081074e-07,-1.971504193919368e-06,-4.861477823391436e-07,8.68977447742071e-07,-2.5493796428632e-08,-1.7094633601605723e-07,-8.734225559036582e-07,0.06967800054973972,-0.01490720789704958
0.011037040812903411,0.005044549435879238,0.00285791072550928,0.0015917483181593726,0.0009826749176253164,0.0005598568482692686,0.000242693849489318,2.3203627244751796e-05,-9.57668239718894e-05,-0.00013253332662694264,-0.0001218841707688116,-8.982731128166754e-05,-5.44072667653841e-05,-1.992550001373639e-05,9.449840943078838e-06,2.7681255035996223e-05,3.2977915837046946e-05,2.9537786219735463e-05,2.1491076592271775e-05,1.1028410239221557e-05,1.1373743680877423e-06,-5.072285416973553e-06,-6.983511391232036e-06,-6.252526975445821e-06,-4.981277296950837e-06,-4.048847204220483e-06,-2.701829750342711e-06,-9.82767357483905e-07,-2.041995855343055e-07,4.168703654448858e-07,3.986106401947696e-07,0.00424915377726813,0.0019003004142957138,0.0008749451638509406,-2.1111838747459912e-05,-0.0002619862987854475,-0.00035853560775261017,-0.0002997941514941029,-0.00019732371525006177,-9.154918921527688e-05,-1.3468544418643185e-05,3.3377430969720884e-05,5.65036608194997e-05,6.24398819060868e-05,5.3940259107673565e-05,3.527411047479309e-05,1.5104712566015717e-05,-1.0062625305074016e-06,-1.1866328495262407e-05,-1.7067246212145765e-05,-1.619167507265992e-05,-1.1308060721160289e-05,-5.8326655599848666e-06,-2.0553885154720686e-06,-8.510087705473878e-08,1.1757502009970541e-06,2.3580421317486752e-06,2.412564405754485e-06,1.7818269390013167e-06,1.4973326633843175e-06,5.742165463330979e-07,0.11260860885975388,-0.02254952747761063
0.013096981282164265,0.0019777237715259796,0.00032921463817335426,0.00018386295834852732,0.00027060784510747794,0.00017900602227597775,0.00010679891280280948,4.979532942025768e-05,1.8062813205731223e-05,4.276776818602121e-06,7.883211453355293e-07,1.6743040910258311e-07,-4.99325423721185e-07,3.2152894862647576e-06,5.577936181950778e-07,-5.244068894514262e-06,4.4167357708584445e-06,1.8754316344000918e-06,-3.7223739004910783e-06,1.677378438463977e-06,-4.2286432348383875e-07,1.2968266365403533e-06,5.676530406290004e-06,8.130579871647947e-06,8.118514903907715e-06,4.599916150468591e-06,2.854382115325932e-06,3.162145409707631e-06,2.733067272544744e-06,5.410077281184196e-07,-3.1207793606923494e-07,0.006976208225778746,0.0018850345056322247,0.000797675809266994,0.0003380627003443135,0.0001069036077118615,2.0082344780881917e-05,-9.183102296946023e-06,-1.0098533920042715e-05,-4.094869204309485e-06,1.7336299646774208e-07,1.303740505117234e-06,2.3192527780637875e-06,2.2316288394052206e-06,-4.8253731610191065e-06,2.1752261154405235e-06,3.259177083419067e-06,-5.2836672900092535e-06,1.4569742568111133e-07,9.826716143157732e-08,1.107416860064945e-06,2.2630499965507064e-06,1.0873720532798613e-06,-8.259097200646222e-08,-3.0332888854055234e-06,-8.146967381640222e-06,-1.3153036592954225e-05,-1.227552028706134e-05,-6.756407001752428e-06,-1.49713871911119e-07,6.18337953996356e-06,0.029364637764899504,-0.004737261298966233
0.018149409086868854,0.0056292557486268486,0.002338735048804384,0.0011909035435832172,0.0007996221637466207,0.0003647359680775179,0.00011367518977539726,-1.8024961515443226e-05,-5.790907462608695e-05,-5.0125938359050935e-05,-2.73078582421484e-05,-1.2634623890384296e-05,-7.227643630147371e-06,-3.6316667156804613e-06,-4.646633768950538e-07,5.285171693390799e-07,5.896487988398458e-07,-1.20767436806555e-06,-3.2776122622608006e-06,2.414730877146275e-06,3.398798145172941e-07,-2.8049745078080015e-06,5.404302316891234e-07,1.2680086082939713e-06,-6.928858740424861e-07,-1.3349117447133141e-07,2.9083469636075213e-07,-1.3458007831457922e-06,1.0973843837360105e-06,5.7768226099655396e-08,-2.0571208720767146e-06,0.008127230740817448,0.0027427458932712864,0.0007500098457808092,1.9488144692815987e-05,-0.00022977812622557292,-0.00022973288469211288,-0.00015406945374841488,-7.350828888786468e-05,-1.7547185784604955e-05,3.2830644217398574e-06,5.383678708775755e-06,4.15326284664648e-06,4.365455555219906e-06,2.9903077674145963e-06,1.1256382195368316e-06,-5.797357209960162e-07,-1.7355373722514004e-06,1.4278167837193113e-06,2.614694091656745e-06,-3.226045236075604e-06,6.263125038444054e-07,2.3072237742291124e-06,-1.445068597929375e-06,7.451827357742806e-07,-1.3492579377179336e-06,5.895820960749491e-07,6.439339621005831e-07,-1.5406381482582724e-06,8.335406810420251e-07,-3.359342724282853e-07,0.04575192507835879,-0.010117681386724753
0.018724091182871973,0.007671259727412419,0.0036001531069699043,0.0019058921765350346,0.0012626081878625304,0.0006511643645679253,0.00025639662220328416,8.010038243703036e-07,-0.00010071599038472681,-0.00012655825834272506,-0.0001075490159225922,-7.540078632939403e-05,-4.388437219301116e-05,-1.78962562318877e-05,5.999141673045189e-07,1.0956237095368303e-05,1.3581323569954856e-05,1.1449594601204074e-05,7.574435922852673e-06,3.5806837614155846e-06,2.332715366536537e-06,2.2343538430799295e-06,1.712669731411821e-06,-2.399627301087133e-07,-2.591856853508226e-08,1.6751293584271262e-06,-2.2192807974064617e-06,-3.1922411214921805e-07,5.971830255547348e-08,-1.0132475801612062e-06,3.386689141620007e-07,0.007903085824039613,0.003201779296960733,0.001115029349268368,-1.3516454055062286e-05,-0.00035342714701209295,-0.00042239221819649977,-0.00031736159668581913,-0.0001929947435418085,-8.586107564208947e-05,-1.6352719148289627e-05,2.2312660738196638e-05,3.817260657010245e-05,3.9984428575873285e-05,3.283820154957332e-05,2.1362092802517457e-05,1.011811319764029e-05,2.3250346836979106e-06,-1.8228002814382879e-06,-2.5630869005310918e-06,-1.1522805097708484e-06,-1.678339209948938e-06,-1.808831504627447e-06,-2.718402039946508e-06,7.094407569652958e-07,-2.728256423786756e-06,-1.2890000420335724e-06,4.0056441950076214e-07,-7.203348949466479e-07,1.4321128325193983e-07,-6.493048062447406e-07,0.06967800054973972,-0.01490720789704958
0.01938856057136848,0.008833871657783848,0.00501066366764664,0.002791563853188007,0.001717931023025729,0.0009679585125861736,0.00040977705124787867,3.468313954449465e-05,-0.00016182624615079441,-0.00022472821300388037,-0.00021284005719093794,-0.00016008925363672794,-9.590567418648992e-05,-3.5028527526411535e-05,1.4031822896973944e-05,4.645465855523617e-05,5.94854200802142e-05,5.468257063680056e-05,3.787368214683945e-05,1.742784839309304e-05,8.632960412035746e-07,-8.625812331021127e-06,-1.1740261137987676e-05,-1.0714947373432198e-05,-8.568812307980266e-06,-7.123277544769448e-06,-5.074856458995133e-06,-2.0615880031259268e-06,-3.404693910838937e-07,1.0565285805729275e-06,9.962885225710687e-07,0.007404265640520419,0.003288827139181578,0.0014953127791524914,-6.894165143259919e-05,-0.0004809653390973362,-0.0006336001393987172,-0.0005182803913910619,-0.00034004086581697373,-0.00016349599721053167,-2.947520346835559e-05,5.6836774207428726e-05,9.951345478844334e-05,0.00010811665916649066,9.366271254075399e-05,6.420826823375382e-05,2.9137227501757168e-05,-2.560211990652113e-06,-2.3427901751016138e-05,-3.0777014084641074e-05,-2.729369704574589e-05,-1.8807990326120373e-05,-9.981598337034543e-06,-3.620184164164193e-06,-2.6335305629778053e-07,1.7872923385525897e-06,3.985001291129778e-06,4.4498412426151895e-06,3.5009554626861543e-06,2.772430053016154e-06,7.970157310386705e-07,0.11260860885975388,-0.02254952747761063
0.020580163449025662,0.0031122027084932767,0.0005326104335859757,0.00029805619764084,0.00042920286902384513,0.0002830923200462216,0.00016831474097750798,7.828950059787859e-05,2.8267524947865425e-05,6.581844198433542e-06,1.2447450477714075e-06,3.653107597621354e-07,-6.617391130135036e-07,5.08460400591274e-06,8.562055398582161e-07,-8.211055868779375e-06,6.967431733776177e-06,2.995870779477305e-06,-5.776306903059063e-06,2.607599504490296e-06,-6.948661038276217e-07,2.0197693588641326e-06,8.912678908993807e-06,1.280340153579464e-05,1.2826772941943862e-05,7.36303134614833e-06,4.60658021606303e-06,5.020406252693278e-06,4.295413459888484e-06,8.495608697932368e-07,-4.568579689396135e-07,0.01094531014673776,0.0029591399859232492,0.001251311568495832,0.0005285986781561103,0.0001660238312862468,3.017846088177338e-05,-1.5329633931007695e-05,-1.6387952512039848e-05,-6.589811716109127e-06,2.931466496078713e-07,2.0629647102671018e-06,3.571299030543396e-06,3.39827570721673e-06,-7.583245485084515e-06,3.451384928288339e-06,5.162816122079672e-06,-8.259772851132296e-06,1.9099273719559626e-07,1.5516513318054955e-07,1.7626536184359424e-06,3.6334643163702578e-06,1.8073937849886682e-06,-3.706966696839345e-08,-4.696749480710838e-06,-1.274564847320312e-05,-2.0612843790600412e-05,-1.92596905306007e-05,-1.061433448346304e-05,-2.3227402578851985e-07,9.713657035681336e-06,0.029364637764899504,-0.004737261298966233
0.02854384756951588,0.008847917590360606,0.003680989055536128,0.0018769730874789179,0.001263624394131383,0.0005711949877346393,0.00016595546793871937,-3.524319267186567e-05,-8.544740874458409e-05,-7.286009931075301e-05,-4.439307650658524e-05,-2.274314465395874e-05,-1.0458418767763385e-05,-4.021869071707144e-06,-1.074654320332499e-06,3.885821577534956e-08,8.522362182681938e-07,-1.8930544175199248e-06,-5.2440648899686935e-06,3.8014243835145244e-06,6.072535446127714e-07,-4.277688134818505e-06,9.093765219106861e-07,1.7697012603911764e-06,-1.3027526207160818e-06,1.5690567860510976e-07,9.29409804089035e-07,-2.405154204161777e-06,1.1664195970765868e-06,2.827393481030561e-07,-2.7141271331428738e-06,0.01272544975950366,0.004278995888372641,0.0011667172176177524,2.2369353843747372e-05,-0.00037326657856545143,-0.0003645565352604353,-0.00023271458316740705,-0.00010801260787211666,-3.0101860176560855e-05,1.1263976704323904e-06,9.530042994473569e-06,8.611929235320395e-06,6.134396046218139e-06,3.400085357453447e-06,1.8070915580937821e-06,-5.996690961168537e-07,-2.7154967220759135e-06,2.314650260202483e-06,4.228760552862321e-06,-4.989300113102701e-06,9.84501982840077e-07,3.4586676940305867e-06,-2.3840538859588854e-06,1.4685548462332645e-06,-1.7662013850612728e-06,5.736817223548085e-07,4.81552846953178e-07,-2.1883999124552173e-06,1.801130168618571e-06,-6.754195274085366e-07,0.04575192507835879,-0.010117681386724753
